,body
651,[일요서울 l 대구 김을규 기자] 영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다.이번 행사는 ‘간식 먹으러 와라딘’ 이라는...
652,않고 있다. 23일 대학가에 따르면 이달 18일 실시된 한국외국어대학교(한국외대) 교양과목 기말고사 정답이 카카오톡 오픈채팅방에 공유된 것으로 알려졌다. 700여명이...
653,"1 (대전=뉴스1) 김종서 기자 = 대전 한밭대학교는 올해 2학기 수업 역시 대면과 비대면...허용할 계획이다. 2학기 중간·기말고사는 대면평가를 원칙으로 하며, 평가기준은..."
654,[대학저널 임지연 기자] 부산가톨릭대학교(총장 신호철) 입학처는 3학년 1학기 기말고사가 종료된 부산·경남 지역 고교생들의 대입 준비에 도움을 주고자 지난 1주간 집중...
655,치러진 한국외국어대학교의 통번역 교양과목 기말 시험날. 수강생 2천명 중에 7백여 명...비대면 시험으로 치러지고 있는 대학 기말고사에서 부정행위 논란이 끊이지 않고...
657,[서울=뉴시스]유자은 이사장이 11일 오전 서울 광진구 건국대학교 학생회관 앞에서 학생들과 함께 기말고사 시험기간을 앞두고 재학생들에게 도시락을 나눠주는 ‘엄마의...
658,"진행되면서 자취방 계약을 포기했는데, 기말고사는 강의실에서 치른다는 대학이 적지...여기어때 캠퍼스’와 제휴한 일부 대학교와 손잡고, 재학생이면 누구나 다운로드 할..."
659,서울 동국대학교에서 기말고사 시험지가 유출되는 사고가 발생했다. 한 학생이 강사 이메일에 접속해 시험문제를 빼낸 것으로 확인됐다. 17일 동국대에 따르면 동국대 화공...
660,[베리타스알파=김하연 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말...대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육...
661,"학내 커뮤니티(에브리타임)에는 기말고사를 비대면으로 진행해야 한다는 글이 올라왔다...반응을 보였다. 현재 대부분의 대학교들은 비대면 시험을 원칙으로 하되, 교수..."
662,"걱정도 커지고 있는데요, 일부 대학이 기말고사를 대면 시험으로 치르겠다고 밝혀 학생...받고 있다고 주장합니다. [류덕경/한양대학교 교육정책위원회장 : ""가장 걱정하는..."
663,유한대학교는 기말고사 기간을 맞아 18일 학생식당 중앙로비에서 700인분의 간식꾸러미를 마련해 기말고사와 취업준비에 지친 재학생을 격려했다고 밝혔다. 이번 간식데이...
664,[대학저널 신효송 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말고사를...도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육을 이상...
665,복현명 기자] 국민대학교가 코로나19 여파로 인해 학기말고사를 비대면 시험 위주로...감독 시스템을 대규모 도입한다. 이번 기말고사 기간을 기점으로 향후에도 온라인...
666,어택(이하 A+ 캠퍼스 어택)'을 진행한다고 16일 밝혔다. 이번 행사는 베리떼가 대학교 기말고사 시험기간 중 캠퍼스에 직접 찾아가 피부 고민 케어와 함께 베리떼...
667,[한국대학신문 이다솜 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말...대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육...
668,"는 제안까지 올라오고 있다. ◇""기말고사 전면 비대면""vs""교수 재량""…시험방식 두고...치러야 한다며 성명을 냈다. 서울대학교 총학생회 직무를 대행하는 2020 단과대학생..."
669,3일 서울 마포구 서강대학교 리치과학관. 신종 코로나바이러스 감염증(코로나19)으로...감염증(코로나19) 예방을 위해 기말고사를 비대면으로 치르기로 한 대학들이 부정...
670,지난달 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...골머리를 앓고 있는 가운데 기말고사를 앞둔 일부 대학은 ‘방역’과 ‘부정행위...
671,"기자) 오는 24일 개강을 앞둔 충북도립대학교는 5일 2학기 수업은 대면·비대면을 병행...실습은 대면수업을, 중간‧기말고사는 대면평가로 한다.이론·실습이 필요한 수업..."
673,요즘 기말고사가 끝난 대학들이 하나 둘씩 여름방학에 들어가고 있는데요. 기숙사나 자취방을 이용하다 고향으로 가는 대학생들의 짐을 보관해주는 서비스가 있습니다...
674,치러진 한국외국어대학교의 통번역 교양과목 기말 시험날. 수강생 2천명 중에 7백여 명...비대면 시험으로 치러지고 있는 대학 기말고사에서 부정행위 논란이 끊이지 않고...
675,"장순흥 총장, 학생들에게 직접 야식 전달하며 기말고사 응원 앞선 15일 한동대학교는 학생회관 앞 야외에서 기말고사를 맞은 학생들에게 야식을 나눠주는 ‘야식 이벤트’를..."
676,대면시험을 실시하면서도 방역 대책을 마련하고 있다. 1학기 기말고사를 대면 방식으로 진행하기로 한 경희대학교의 경우 담당 교수와 수강생이 협의하면 비대면 시험이...
677,3명이 코로나19 확진 판정을 받은 가천대학교 학생들 사이에서 “방역이 허술한데도...중앙대·한국외대·한양대 등이 다가올 기말고사를 대면 방식으로 치르기로 잠정 결정...
678,[대학저널 이승환 기자] 계명대학교(총장 신일희)가 코로나19 극복을 위한 특별장학금...강의를 대면수업으로 진행한 계명대는 기말고사도 대면시험으로 한 달간 한명의...
680,사진: JTBC 뉴스 화면 캡쳐 [헤럴드 리뷰스타=박혜림 기자] 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의 지문이 등장해 논란...
681,(경북=NSP통신) 최병수 기자 = 계명대학교(총장 신일희)가 코로나19 극복을 위한 특별...강의를 대면수업으로 진행한 계명대는 기말고사도 대면시험으로 한 달간 한명의...
682,지급하기로 결정했다고 7일 밝혔다. 계명대학교 성서캠퍼스 (C) 계명대에 따르면 전체...대면수업으로 진행한 계명대는 기말고사도 대면시험으로 한 달간 한명의 감염자도...
684,"있다. 대전과학기술대학교에 재학 중인 한 간호학과 학생은 “22일부터 대면 기말고사를 치르는데, 하루 1300명이 넘는 학생이 학교를 찾을 것으로 보인다”며 “현재 지역..."
685,유학생이 재학 중인 제주한라대학교와 제주도는 방글라데시인들의 한국 입국 목적에...실시되는 기말고사도 온라인으로 진행할 계획이다. 온라인 기말고사가 끝나면 여름...
686,선택) 도입 등을 촉구하고 있다.경희대학교 총학생회를 비롯한 학생들은 이날 기자회견...앓는 중입니다. 학생들은 중간·기말고사를 온라인으로 실시하면서 발생하는 부정...
687,[경안일보=손중모기자] 계명문화대학교(총장 박승호)는 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 16일 대학 도서관 앞...
688,"14일에는 대면 방식으로 기말고사까지 치른다는 내용이 담겼다. 같은날 융합산업대학원...것""이라고 설명했다. 이번 학기 한양대학교 융합산업대학원에서 강의를 맡은 A교수..."
689,com [익산=뉴시스] 강명수 기자 = 원광대학교 교수학습개발센터는 ‘학습역량강화...법을 공유했다. 발표회 참가팀은 1학기 기말고사 성적이 2019학년도 2학기 성적보다...
690,활용한다.대전대학교는 비대면 과목도 대면 수업을 병행할 예정으로 중간고사와 기말고사 이전 총 2회 이상 대면수업을 실시할 계획이다.대면 수업 강의도 재학생이 비대면...
691,한밭대학교가 2학기 수업운영 방식을 대면과 비대면수업으로 병행하기로 결정했다고 9일 밝혔다. 이는 코로나19 장기화에 따른 수업의 질 향상과 학생들의 안전한 학습권...
692,[일요서울 l 대구 김을규 기자] 계명문화대학교(총장 박승호)는 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 16일 대학...
693,"놨더라""면서 ""공부가 하기 싫구나, 기말고사에 대한 부담감이 많구나""라고 했다.이어...5월 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간..."
694,계명문화대학교는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 17일 도서관 앞에서 `총장이 쏜다!! 공부하느라 힘들제 힘내`라는 슬로건...
695,"안산대학교(총장 안규철)는 6월 29일 기말고사 기간을 맞아 대면으로 시험을 치르는 학생들을 응원하기 위해 발열체크, 학생 간 거리두기 등 방역수칙을 철저히 지킨 가운데..."
696,(경북=NSP통신) 조인호 기자 = 포항 선린대학교(총장 김영문)에서는 교무위원회를 통해...중간 및 기말고사 등의 평가는 1학기 기말고사 전면 출석시험에 대한 안전한...
697,기자 = 대전 54번 확진자가 대학가를 다녀간 것으로 확인돼 대면 기말고사를 잠정 중단했던 한밭대학교가 오는 22일부터 시험을 재개한다. 19일 한밭대에 따르면 시험은...
698,선린대학교(총장 김영문)에서는 교무위원회를 통해 오는 2학기 강의를 대면과 비대면을...운영하고 중간 및 기말고사 등의 평가는 1학기 기말고사 전면 출석시험에 대한...
699,로 전환된 5월 6일 서울 관악구 서울대학교 음악대학에서 마스크를 착용한 교수와 학생...20학번인 송모(19)씨는 “이번 기말고사에서 화상회의 시스템으로 실시간 감시를...
700,수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생을 위해 이벤트를 갖고 학생들을 격려했다.이 대학은 ‘기말고사 칠 무렵’ 이벤트를...
701,군산대학교(총장 곽병선)가 1학기 기말고사 기간을 맞이해 교내 황룡도서관 앞 광장에서 `천원의 아침밥` 행사를 가졌다.`천원의 아침밥`은 기말고사 기간 동안 조기 등교로...
702,"함께 리포트, 쪽지시험, 토론, 중간·기말고사 등으로 진행되며 별도 자격시험은 없다...안전하게 학습할 수 있다. 미용대학교 1학기 등록금 정도로 학위 취득을 위한 모든..."
704,기말고사에서 카카오톡 오픈채팅방을 이용해 학생들 간 정답 공유가 이뤄진 것으로 조사됐다. 채팅방에는 학생들 700여명이 있었던 것으로 전해졌다. 그러나 2학기 시험을...
705,[베리타스알파=김하연 기자] 상명대학교 천안캠퍼스(부총장 김기봉)는 기말고사 기간 중 대면고사가 불가피한 교과목 증가로「대면고사 방역지침」을 마련하고 학생의 안전...
706,[한국대학신문 조영은 기자] 상명대학교 천안캠퍼스(부총장 김기봉)는 기말고사 기간 중 대면고사가 불가피한 교과목 증가로 ‘대면고사 방역지침’을 마련하고 학생의 안전...
707,"전해졌다. 18일 한 매체는 김수현 측근의 말을 인용해 ""김수현이 이번주는 대학교 기말고사를 준비하고 있다""고 보도했다. 보도에 따르면 김수현은 영화 '은밀하게 위대하게..."
708,[대학저널 백두산 기자] 상명대학교 천안캠퍼스(부총장 김기봉)는 기말고사 기간 중 대면고사가 불가피한 교과목 증가로 「대면고사 방역지침」을 마련하고 학생의 안전한...
710,"느끼는 억울함만 커집니다. < A씨 / 대학교 2학년> ""온전히 학생들이 도덕적으로 참가...잇따르고 있습니다. 이르면 다음 주부터 기말고사 기간이 시작됩니다. 정당하게..."
711,29일 오후 서울 서대문구 이화여자대학교 정문에서 진행되고 있다. /임세준 기자 [더...진행되고 있다. 최근 각 대학이 1학기 기말고사를 진행하는 과정에서 온라인 시험...
712,대구=쿠키뉴스] 최태욱 기자 = 경북대학교는 신종 코로나바이러스 감염증(코로나19...원칙으로 하며 과제물 대체와 기말고사 통합 등은 담당 교원이 자율 결정할 수 있다...
713,"리포트] 유학생들이 자가격리하는 대학교 임시숙소입니다. 제주로 와 이곳에 머물던...온라인으로 진행하고 있는데, 다음 주는 기말고사로 사실상 학기가 끝나기 때문입니다..."
714,계속 확인 또는 의혹이 제기되면서 기말고사를 앞두고 대학가는 초비상이 걸렸다. 이에...감염 우려로 반대하고 있다. 서울대학교 총학생회 직무를 대행하는 '2020 단과...
715,국민대학교 제공 [파이낸셜뉴스] 국민대학교가 코로나19 여파로 인해 학기말고사를...6일 밝혔다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육을 이상...
716,연합뉴스) 조정호 기자 = 한국해양대학교는 코로나 상황에 선제적으로 대응하기 위해...제공이나 실시간 화상 수업 두 가지 방식으로 한다. 기말고사는 3주 동안 분산해서...
717,모습이 안타까웠다 며 작은 선물이지만 기말고사와 방학기간 동안 무더위와 코로나 19에...한다 고 소감을 밝혔다. 한편 순천제일대학교 총학생회는 매년 도사동 나눔쌀독...
718,"리포트] 유학생들이 자가격리하는 대학교 임시숙소입니다. 어제 제주로 와 이곳에...온라인으로 진행하고 있는데, 다음 주는 기말고사로 사실상 학기가 끝나기 때문입니다..."
719,안타까웠다”며“작은 선물이지만 기말고사와 방학기간 동안 무더위와 코로나 19에 힘껏...고 소감을 밝혔다. 한편 순천제일대학교 총학생회는 매년 도사동 나눔쌀독 후원...
720,서강대학교의 한 강의실이 텅 비어 있다. 2020.6.3/뉴스1 /사진=뉴스1화상 [파이낸셜...문제 탓에 대면으로 진행되는 기말 시험을 치르기 위해 한국에 들어와야 학생들의...
722,(사진=http://news.163.com) 중국 난징대학교 기말고사 기간에 세계 최대의 인구규모 국가다운 진풍경이 벌어졌다. 중국 넷이즈 산하 뉴스사이트 '163.com'는 중국 난징...
723,[충남일보 김지은 기자] 대전대학교가 29일 2학기 수업을 ‘제한적 대면수업‘ 방식으로...수업이 실시된다. 중간고사와 기말고사 이전 총 2회 이상의 대면수업을 실시...
725,서울 연세대학교 전경. 연합뉴스 연세대가 올해 2학기 수업을 대면과 비대면 수업을...방식’으로 진행하기로 결정했다. 중간·기말 고사는 대면시험을 원칙으로 삼는다...
726,대면수업을 실시하고 있는 광주여자대학교가 학생들을 격려하기 위해 간식나눔 행사를...고 하면서 학생들에게 떡볶이를 건넸다. 기말고사를 준비하던 학생들은 뜻밖의 행사...
727,더 즐겁습니다.” 경남 김해에 있는 가야대학교 사회복지재활학부 4학년에 재학중인...코로나19 여파로 대면시험으로 실시된 기말고사를 치르기 위해 이번 학기 처음으로...
728,"선린대학교는 최근 김영문 총장이 도서관에서 2학기 기말고사를 맞아 재학생에게 간식(햄버거, 콜라)을 나눠주는 행사를 가졌다고 18일 밝혔다. 선린대 총장실은 지난..."
729,"""간식 먹고 힘 내세요"" 유한대학교(총장 이권현)는 기말고사 기간을 맞아 학생식당에서 700인분의 간식꾸러미(한줌견과, 바나나, 푸딩, 음료수, 도너츠 등)를 재학생들에게..."
730,[대학저널 이승환 기자] 대전대학교(총장 이종서)가 2020학년도 2학기 수업을 ‘제한적...대면수업이 실시된다. 대전대는 중간고사와 기말고사 이전 총 2회 이상의 대면수업...
731,[MBS 대전 = 이준희 기자] 대전대학교(총장 이종서)가 2020학년도 2학기 수업을 ‘제한...수업이 실시된다. 대전대는 중간고사와기말고사이전 총 2회이상의 대면수업을 실시...
732,대전대학교(총장 이종서)가 2020학년도 2학기 수업을 ‘제한적 대면수업‘ 방식으로...수업이 실시된다. 대전대는 중간고사와 기말고사 이전 총 2회 이상의 대면수업을 실시...
733,대신 보고서·과제물 제출 권장도 서강대학교. 서울신문 DB 인하대 의대 학생 91명이...커닝 의혹이 터졌다. 이달 말 기말고사를 앞둔 대학들은 시험 방식을 놓고 고심하고...
734,"[천안=뉴스충청인] 한국기술교육대학교(총장 이성기)는 1학기 기말고사를 전면 비대면 으로 실시하기로 결정하고, 6월 11일(목) 교내 총장실에서 교직원, 학생대표 등이..."
735,일파만파 확산되고 있다. 전국 대학 기말고사 기간이 이르면 다음주부터 시작되는 만큼...할 수 없기 때문이다. 가천대학교 학생 2명이 확진 판정을 받은 가운데 31일 경기...
736,"리포트] 유학생들이 자가격리하는 대학교 임시숙소입니다. 어제 제주로 와 이곳에...온라인으로 진행하고 있는데, 다음 주는 기말고사로 사실상 학기가 끝나기 때문입니다..."
737,인천대학교 공과대학 학생들이 온라인으로 치른 기말고사에서 집단 부정행위를 저지른 사건이 발생했다. 23일 인천대에 따르면 신종 코로나 바이러스 감염증(코로나19) 여파...
739,"보인다. 코로나19 때문에 위험하니까 기말고사는 비대면으로 하자면서 왜 종강 파티랑...담은 댓글들이 이어졌습니다. 서울의 한 대학교 재학생 A 씨는 ""과에서 종강 파티를..."
740,29일 오후 서울 서대문구 이화여자대학교 정문에서 진행되고 있는 가운데 한 참석자 앞...놓여져 있다. 최근 각 대학이 1학기 기말고사를 진행하는 과정에서 온라인 시험...
741,(청주=국제뉴스) 이재기 기자 = 충북대학교는 2학기 기말고사 기간을 맞아 김수갑 총장을 비롯한 간부진 및 총학생회 임원 등이 개신문과광장에서 `열공야식`을 제공했다고...
742,29일 오후 서울 서대문구 이화여자대학교 정문에서 진행되고 있는 가운데 한 참석자가...있다. 최근 각 대학이 1학기 기말고사를 진행하는 과정에서 온라인 시험 도중 부정...
743,하경민 기자 = 한국해양대학교는 올 2학기 학사운영을 대면수업과 비대면수업을 융합한...실시간 화상 수업의 두 가지 방식으로 진행한다. 기말고사는 3주 동안 분산해...
744,아니다. 대학교들은 대부분 학생들의 성적 평가 방법을 교수진 재량에 맡긴다. 이에 교수진들은 중간고사를 온·오프라인 시험 외 과제물로 대체하거나 치지 않을 수 있다...
745,"배반적이라는 지적이 나온다. 최근 인하대학교와 서울대, 서강대, 연세대 등에서 줄줄이...시험 부정행위 정황이 포착되면서 기말고사를 앞둔 대학가에 비상이 걸렸다..."
746,"연암대학교(총장 육근열)는 하계방학 기간을 활용하여 지난 7월 6일(월)부터 18일(토...실습을 시행하고 있으며, 온라인 기말고사가 종료되는 시점부터 시행되는 만큼 학점..."
747,"대학은 방침을 바꿔 일부 경우를 제외하곤 기말고사를 대면 시험으로 치르기로 했습니다...있다며 반발하고 있습니다. [김석찬/한양대학교 총학생회장] ""학생들은 아직..."
748,18일 오후 서울 서대문구 연세대학교 학생회관 앞에서 열린 연세인 총궐기 집회에서...3개월이 지났다. 학생들은 중간고사와 기말고사를 지나 종강을 맞이하고 있다. 하지만...
749,ⓒ서울대학교 총학생회 페이스북 서울대 총학생회 대행 기구인 단과대 학생회장 연석...학교를 원한다며 비대면 기말고사를 요구했다. 이날 연석회의는 교내 기자회견을...
751,"요구하고 있다. ⓒ 유성호 ▲ 연세대학교 총학생회와 학생들이 18일 오후 서울 서대문구...사태가 종결되지 않은 상황에서 기말고사 기간이 다가오자, 대학가가 술렁이고..."
752,"[천안=뉴스충청인] 연암대학교(총장 육근열)는 하계방학 기간을 활용하여 지난 7월 6일...실습을 시행하고 있으며, 온라인 기말고사가 종료되는 시점부터 시행되는 만큼..."
753,울산대학교 공과대학학생회가 대면 기말고사를 치르는 학우들의 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 발열체크 봉사에 나섰다.울산대에 따르면 공과대학...
754,"[머니투데이 대학경제 권현수 기자] 나사렛대학교는 기말고사 기간을 맞아 지난 14, 15일 이틀간 나사렛관 1층 로비에서 학생 1,500여 명에게 간식을 나눠주는 행사를 진행..."
755,"대학은 방침을 바꿔 일부 경우를 제외하곤 기말고사를 대면 시험으로 치르기로 했습니다...반발하고 있습니다. [김석찬/한양대학교 총학생회 비대위원장] ""학생들은 아직..."
756,경제 영남취재본부 강우권 기자] 한국해양대학교는 신종 코로나바이러스감염증(코로나19...제공·실시간 화상 수업으로 진행하며 기말고사는 3주 동안 분산진행하고 대면...
757,"구혜선은 14일 자신의 인스타그램에 ""기말고사 힘내세요""라는 짧은 글과 함께 사진을...실제로 그는 2011학년도 성균관대학교 수시 1차 입학사정관전형 및 특기자전형에..."
758,연세대학교 학생회관 앞에서 총학생회 학생들이 손팻말을 들고 등록금 반환과 학기말고사 성적부여 완화를 요구하고 있다. 2020.6.18 뉴스1 코로나19로 올해 1학기 강의...
759,"온라인 수업을 결정했으며, 중간고사 및 기말고사의 온라인 시험, 1학기 성적의 절대...수립, 건국대학교 자체의 온라인 교육시스템인 ‘건국대학교 e-캠퍼스’의 안정화에..."
760,간식’ 이벤트를 진행한다고 밝혔다. ‘천국의 간식’ 이벤트는 알바천국이 대학교 기말고사 기간 중 캠퍼스에 직접 찾아가 맥도날드 불고기 버거와 델몬트 주스 등 든든한...
761,"상반기 청운대는 어땠는가. ""다른 대학교들과 마찬가지로 청운대도 역시 온라인을 통한...19 감염 예방에 최선을 다했다. 특히 기말고사는 최근 부정행위 이슈가 붉어짐에..."
762,"[대학저널 이승환 기자] 한국기술교육대학교(총장 이성기)는 1학기 기말고사를 전면 비대면으로 실시하기로 결정하고, 11일 교내 총장실에서 교직원, 학생대표 등이 참석한..."
763,"한국기술교육대학교(총장 이성기)가 1학기 기말고사를 전면 비대면 으로 실시하기로 결정하고 지난 11일 총장실에서 교직원, 학생대표 등이 참석한 가운데 ‘공정시험..."
764,행사를 실시했다. (사진=대구대학교 제공) 대구대학교는 코로나19로 청년들이 취업난이...진로취업처 대학일자리센터는 기말고사 기간인 24일 경산캠퍼스 진로취업관 앞 빛...
765,"연암대학교(총장 육근열)가 하계방학 기간을 활용해 지난 6일부터 오는 18일까지 2주간...연암대 관계자는 ""온라인 기말고사가 종료되는 시점부터 시행되는 만큼 학점..."
766,인적자원관리' 과목의 온라인 기말고사가 논란이 됐습니다. '영양사'와 '괴롭힘'이라는...생뚱맞은 내용이었던 겁니다. [부경대학교 경영학과 학생 : 정말 그렇게 무식하게...
767,"비대면 수업이 지속되는 가운데 경동대학교(총장 전성용)는 지난 15~23일까지 ‘코로나...한결 가벼워졌다‘”면서, “기말고사 준비에도 많은 도움이 되겠다”고 말했다..."
768,"정지형 기자 = 동국대학교(총장 윤성이)는 26일 2020학년도 1학기 성적평가에 '선택적...경우에만 해당한다. 김용현 동국대 교무학생처장은 ""우리 대학은 기말고사 비대면..."
769,한밭대학교 총학생회 대자보(사진=한밭대 총학 페이스북 페이지 캡처) 대전에서 코로나...커지고 있는 가운데 대면 기말고사를 치르는 대학의 학생들이 불만의 목소리를...
770,대로 부정행위가 있었습니다. 인하대학교 의대생 91명이 모여서 문제를 풀거나 SNS 등...드러나서 모두 0점 처리가 됐습니다. 기말고사는 온라인으로 치르지 않기로...
771,충북대학교가 코로나19 장기화에 따라 올해 1학기 전체를 비대면 재택수업으로 진행하기...따라 시행할 수 있도록 했다. 기말고사 시행 여부는 추가 논의할 방침이다. 또...
772,"연세대학교 학생들이 18일 오후 서울 서대문구 연세대 학생회관 앞에서 1학기 성적 평가에 A~D 학점 등급으로 표기된 성적을 수용할지, 혹은 이수 여부만 기입할지를 학생들..."
773,[유정 기자] 본격적으로 대학교 기말고사 시즌이 돌아왔다. 대학생에게 있어 기말고사는 1학기를 마치는 마지막 관문이면서 방학을 맞이하는 문턱과도 같은 존재다. 설렘과...
774,경희대학교 학생의 권리를 되찾기 위한 경희인 집중공동행동'에 참가한 학생들이 신종 코로나바이러스 감염증(코로나19) 사태로 변화된 수업환경과 관련해 등록금 반환...
775,"세계적인 명성을 다시 한 번 입증했다. 대학교 측은 ""학생들이 패널과 사진을 찍고 SNS...해 말레이시아 모 대학 미생물학과 기말고사 시험 문제에도 한 차례 등장한 바..."
776,"파이낸셜뉴스] 동국대학교가 26일 2020학년도 1학기 성적평가에 '선택적 패스제'를 도입...경우로 제한한다. 김용현 동국대 교무학생처장은 ""우리대학은 기말고사 비대면..."
777,사진제공=계명문화대) [아시아뉴스통신=박종률 기자] 계명문화대학교(총장 박승호) 도서관은 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 1...
778,인적자원관리' 과목의 온라인 기말고사가 논란이 됐습니다. '영양사'와 '괴롭힘'이라는...생뚱맞은 내용이었던 겁니다. [부경대학교 경영학과 학생 : 정말 그렇게 무식하게...
779,혼란스러웠던 1학기 수업도 이젠 기말고사를 끝으로 유야무야 종강에 이르렀다. 하지만...외면받고 도태될 수 있다. 한성대학교 한디원 관계자는 “다윈의 진화론에서 볼 수...
780,행사 [경산=뉴시스] 박준 기자 = 대구대학교가 코로나19로 청년들이 취업에 어려움을...진로취업처 대학일자리센터는 기말고사 기간 동안 경산캠퍼스 진로취업관 앞 빛광장...
781,"선린대학교는 지난 18일 기말고사를 맞아 김영문 총장이 도서관을 찾아 공부로 지친 학생들에게 간식(햄버거, 콜라)을 나눠주는 행사를 실시했다고 밝혔다.선린대는 2005년..."
782,인적자원관리' 과목의 온라인 기말고사가 논란이 됐습니다. '영양사'와 '괴롭힘'이라는...생뚱맞은 내용이었던 겁니다. [부경대학교 경영학과 학생 : 정말 그렇게 무식하게...
784,"밤 12시 이후 공부는 피할 것수능, 중간고사, 기말고사 등 시험 대부분이 아침부터 시작...되었는지 비교하는 게 중요하다. 대학교에서 공개하는 전년도 입학 결과 데이터..."
785,"[천지일보 천안=박주환 기자] 한국기술교육대학교(총장 이성기)는 1학기 기말고사를 전면 비대면으로 실시하기로 결정하고 11일 교내 총장실에서 교직원, 학생대표 등이..."
786,"일고 있다. 9일 뉴시스 취재 결과, 한양대학교 보직교수 A씨가 지난 5일 비대면 기말고사를 요구하며 농성을 벌이는 학생들에게 ""다음 단계는 혈서인가. 그러면 비대면으로..."
787,"연세대학교 학생회관 앞에서 학교에 신종 코로나바이러스 감염증(코로나19) 사태에 따른 성적평가제도 개선, 등록금 반환 등을 요구하기 위해 연세인 총궐기 집회를 열고..."
788,23일 오전 부산 남구 경성대학교 한 건물 입구에서 기말고사에 응시하려는 학생들이 발열체크를 하고 있다. 1학기 비대면 수업이 진행되고 있는 경성대는 이번 주까지 기말...
789,"지난달 7일 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간고사...교수 재량에 따라 1학기 중간고사를 과제 대체, 기말고사 합산(단일화), 온라인 시험..."
790,"충북대학교 생활관 양성재 전경.© 뉴스1 (청주=뉴스1) 이성기 기자 = 충북대학교(총장...2020학년도 1학기 일부 대면 강의, 기말고사 등 학사일정으로 원거리 통학생 등..."
791,[대구=일요신문] 대구보건대학교는 제한적 대면수업과 기말고사 시험기간이었던 지난달 29일부터 이달 8일 교내 방역활동을 강화했다고 10일 밝혔다. 대구보건대에 따르면...
792,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
793,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
794,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
795,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
796,[대학저널 임지연 기자] 경일대학교(총장 정현태)는 2020학년도 2학기 수업에 대해 대면...기숙사비는 무료다. 중간고사와 기말고사는 대면시험을 치른다. 한편 경일대는...
797,"담았다. 또한, 곧 다가올 비대면식 기말고사 진행 시 어떤 방식으로 문제 출제를 해야...장관상을 수상한 바 있으며, 경희사이버대학교에서 13년간 근무하며 얻게 된 노하우..."
798,"온라인 수업을 결정했으며, 중간고사 및 기말고사의 온라인 시험, 1학기 성적의 절대...수립, 건국대학교 자체의 온라인 교육시스템인 ‘건국대학교 e-캠퍼스’의 안정화에..."
800,[한국대학신문 조영은 기자] 경일대학교(총장 정현태)는 2020학년도 2학기 수업에 대해...기숙사비는 무료다. 중간고사와 기말고사는 대면시험을 치른다. 한편 경일대는...
801,한국외국어대학교는 재학생 1천 명이 수강하는 온라인 강의 시험에서 집단 부정행위가...진 한국외대의 한 교양과목 기말고사에서는 수강생 수백 명이 카카오톡 익명 대화방...
802,경산=쿠키뉴스] 최태욱 기자 = 대구대학교가 코로나19로 청년들이 취업에 어려움을 겪고...진로취업처 대학일자리센터는 기말고사 기간인 지난 24일 경산캠퍼스 진로취업관...
803,"보인다. 코로나19 때문에 위험하니까 기말고사는 비대면으로 하자면서 왜 종강파티랑 MT...찬반 논란이 거세다. 서울의 한 대학교 재학생 A씨는 ""과에서 종강파티를 한다며..."
806,"[천지일보=김빛이나 기자] 서강대학교 일부 학생이 신종 코로나바이러스 감염증(코로나...관계 확인 후 시험을 무효 처리하고, 기말고사만으로 평가하기로 결정했다. 이..."
